Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,child_frame_id,pose.pose.position.x,pose.pose.position.y,pose.pose.position.z,pose.pose.orientation.x,pose.pose.orientation.y,pose.pose.orientation.z,pose.pose.orientation.w,pose.covariance,twist.twist.linear.x,twist.twist.linear.y,twist.twist.linear.z,twist.twist.angular.x,twist.twist.angular.y,twist.twist.angular.z,twist.covariance
1717334907.2303934,3957,79,740000000,odom,base_link,5.223049990915698,3.2449270842103566,0.0009576320394084402,9.934960891811064e-05,-3.512283493213593e-05,0.6226971129766681,0.7824629667828148,"(18.842334694363217, -23.7882412351789, -4.13196597682155e-10, -1.885912704748426e-19, 2.920899301164957e-17, -5.903298455961321, -23.788241235177924, 41.981781709234085, -7.379724214645596e-09, -6.697551727960703e-19, 1.2991245930159807e-16, 9.397752940677487, -4.1319659768217244e-10, -7.379724214645529e-09, 4.750123125274492, 4.493198364747539e-15, -8.611833862228349e-13, 7.729497939736575e-14, -1.8859127047484253e-19, -6.697551727960702e-19, 4.4931983647475385e-15, 2.601953723423391e-07, -5.168899159608682e-21, 4.78282678277961e-12, 2.920899301164957e-17, 1.299124593015981e-16, -8.61183386222835e-13, -5.168899164986835e-21, 2.601953723429803e-07, 7.715410658702516e-14, -5.903298455961412, 9.397752940677654, 7.729497939736734e-14, 4.78282678277961e-12, 7.715410658702513e-14, 4.748506799935049)",0.0008824798815487689,0.0,0.0,0.0016951340479333713,0.001972541375689375,-0.3551747770947579,"(0.0008942728039171496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728039171496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001201043712357551, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435363404e-05, 3.8048642272975234e-19, 3.4729950930451758e-15, 0.0, 0.0, 0.0, 3.8048642272980313e-19, 2.247446243536373e-05, 2.1672034114529693e-15, 0.0, 0.0, 0.0, 3.4729950930451766e-15, 2.1672034114529697e-15, 2.3605215918665212e-05)"
1717334907.250977,3958,79,760000000,odom,base_link,5.223053918608348,3.244943950594253,0.0009576351520407373,9.925612931238914e-05,-3.544413984192333e-05,0.6199273762597763,0.7846591852872197,"(18.8435371967655, -23.788425506098523, -4.122030161926172e-10, -2.198177178232368e-19, 3.27158736084629e-17, -5.903379735120698, -23.788425506097557, 41.98285669236397, -7.382703964490136e-09, -7.396694082467842e-19, 1.4087495689098501e-16, 9.397771779318408, -4.122030161926344e-10, -7.382703964490066e-09, 4.751323560276949, 4.567535627491711e-15, -8.576266424393545e-13, 7.595789965060661e-14, -2.1981771782323673e-19, -7.396694082467843e-19, 4.567535627491713e-15, 2.601953723749124e-07, -5.008669625062183e-21, 1.969962728844536e-12, 3.2715873608462905e-17, 1.4087495689098501e-16, -8.576266424393546e-13, -5.008669636163328e-21, 2.601953723752003e-07, 6.855711111735625e-14, -5.903379735120789, 9.397771779318576, 7.595789965060819e-14, 1.9699627288445365e-12, 6.855711111735622e-14, 4.7497068267224245)",0.0008788026608511151,0.0,0.0,-0.002583753638638105,0.0032415159043469575,-0.3492323945728859,"(0.0008942728089600564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728089600564, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001201043717561912, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.24744624353716e-05, 4.993259894046166e-19, 3.761953885252193e-15, 0.0, 0.0, 0.0, 4.993259894030059e-19, 2.247446243537199e-05, 2.6648390830714764e-15, 0.0, 0.0, 0.0, 3.761953885252191e-15, 2.6648390830714768e-15, 2.3605215918665907e-05)"
1717334907.270379,3959,79,780000000,odom,base_link,5.223057946268661,3.2449607078119054,0.0009576382855863107,9.908791133264815e-05,-3.575854197109868e-05,0.6171887898216676,0.7868150904891047,"(18.844738475999694, -23.78860940683608, -4.11500890646935e-10, -2.0298081861994833e-19, 3.229378679365452e-17, -5.90346054163301, -23.788609406835132, 41.9839336016545, -7.384815852390568e-09, -6.976001762919492e-19, 1.3474792776314573e-16, 9.397791109461366, -4.115008906469522e-10, -7.384815852390498e-09, 4.752523995279381, 4.471235367756939e-15, -8.537723714718499e-13, 7.46991303746458e-14, -2.0298081861994826e-19, -6.976001762919492e-19, 4.471235367756939e-15, 2.60195372348293e-07, -5.04682767282288e-21, 3.201352010687622e-12, 3.229378679365452e-17, 1.3474792776314573e-16, -8.537723714718499e-13, -5.046827686631912e-21, 2.6019537234874354e-07, 7.178907552802075e-14, -5.903460541633101, 9.397791109461537, 7.46991303746474e-14, 3.2013520106876217e-12, 7.178907552802073e-14, 4.750906853509969)",0.0008748198244390785,0.0,0.0,-0.005397188647213425,0.007365417856081287,-0.34729624133425097,"(0.0008942728138953787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728138953787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00120104372264245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435364675e-05, 4.069183961667915e-19, 3.631360150815186e-15, 0.0, 0.0, 0.0, 4.069183961652365e-19, 2.2474462435364986e-05, 2.2247804750728684e-15, 0.0, 0.0, 0.0, 3.631360150815187e-15, 2.224780475072869e-15, 2.3605215918665158e-05)"
1717334907.2909153,3960,79,800000000,odom,base_link,5.223062069664482,3.2449773495760024,0.0009576412487427254,9.889935460994989e-05,-3.604766610621411e-05,0.6144469040670618,0.7889581680937757,"(18.84593845839253, -23.7887928542328, -4.104442539063225e-10, -2.2266956456023925e-19, 2.8849983844903036e-17, -5.90354084562102, -23.788792854231847, 41.985012358887445, -7.386397719075381e-09, -5.904442228506742e-19, 1.1678803246776944e-16, 9.397810911576057, -4.1044425390633975e-10, -7.386397719075309e-09, 4.753724430281785, 4.42484799941805e-15, -8.496151103266826e-13, 7.361292828432193e-14, -2.2266956456023925e-19, -5.90444222850674e-19, 4.424847999418051e-15, 2.6019537233933146e-07, -5.238028377213386e-21, 7.228466500076534e-12, 2.8849983844903054e-17, 1.167880324677695e-16, -8.496151103266823e-13, -5.2380284052383025e-21, 2.6019537234021857e-07, 8.537577749416474e-14, -5.9035408456211105, 9.397810911576228, 7.361292828432355e-14, 7.228466500076535e-12, 8.537577749416474e-14, 4.752106880298631)",0.0008705263800578161,0.0,0.0,0.0019316702948510775,-0.0009841847031455044,-0.35105394844737653,"(0.000894272818716614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000894272818716614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437276010674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.247446243536276e-05, 3.160479718563298e-19, 3.1995913950010047e-15, 0.0, 0.0, 0.0, 3.1604797185110613e-19, 2.2474462435363076e-05, 1.929378825509509e-15, 0.0, 0.0, 0.0, 3.199591395001005e-15, 1.92937882550951e-15, 2.3605215918665328e-05)"
1717334907.310114,3961,79,820000000,odom,base_link,5.223066286037644,3.244993869593496,0.0009576443537009643,9.869762001432082e-05,-3.643665766445676e-05,0.611670449258233,0.791112666082007,"(18.84713706678484, -23.788975771197123, -4.100513989433287e-10, -2.4209787331771688e-19, 3.816544680296972e-17, -5.903620615786325, -23.788975771196167, 41.98609291396674, -7.38986541356232e-09, -7.789901275375968e-19, 1.4998681112022529e-16, 9.397831173229571, -4.10051398943346e-10, -7.389865413562247e-09, 4.754924865284166, 4.44910095626554e-15, -8.451591362562245e-13, 7.219851134084085e-14, -2.4209787331771688e-19, -7.789901275375967e-19, 4.449100956265541e-15, 2.601953723569554e-07, -4.562418346904592e-21, -9.195514655285161e-13, 3.8165446802969727e-17, 1.4998681112022526e-16, -8.451591362562246e-13, -4.562418286790071e-21, 2.601953723568092e-07, 5.752026644155247e-14, -5.903620615786416, 9.39783117322974, 7.219851134084246e-14, -9.195514655285161e-13, 5.752026644155245e-14, 4.753306907085926)",0.0008659268073645106,0.0,0.0,-0.008033108450280754,0.003825375811973567,-0.35350972580575957,"(0.0008942728234216544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728234216544, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437324396135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.247446243536635e-05, 5.42349729970399e-19, 4.061648698588195e-15, 0.0, 0.0, 0.0, 5.423497299827598e-19, 2.247446243536669e-05, 2.6883651884325795e-15, 0.0, 0.0, 0.0, 4.061648698588195e-15, 2.688365188432579e-15, 2.360521591866492e-05)"
1717334907.3305209,3962,79,840000000,odom,base_link,5.223070593422117,3.2450102616067324,0.000957647385870704,9.86352970445075e-05,-3.6619924484132954e-05,0.6088855783954756,0.7932580547035538,"(18.848334223341833, -23.78915808475544, -4.0967733169219406e-10, -1.9613730188996813e-19, 3.388092032959917e-17, -5.903699820537312, -23.789158084754487, 41.98717523160765, -7.3911701072346336e-09, -6.813477843671816e-19, 1.2933660761825924e-16, 9.397851885725714, -4.0967733169221143e-10, -7.391170107234558e-09, 4.756125300286519, 4.454971222996295e-15, -8.404121123553177e-13, 7.097057562574381e-14, -1.9613730188996818e-19, -6.813477843671814e-19, 4.454971222996296e-15, 2.6019537236722516e-07, -5.143682868667154e-21, 3.761819049070675e-12, 3.388092032959917e-17, 1.2933660761825921e-16, -8.404121123553176e-13, -5.143682848636351e-21, 2.6019537236774407e-07, 7.464032126719473e-14, -5.903699820537403, 9.397851885725881, 7.097057562574541e-14, 3.761819049070674e-12, 7.464032126719476e-14, 4.754506933873575)",0.0008610287355877259,0.0,0.0,-0.002638166920446089,0.004242559385836402,-0.34644034478759267,"(0.0008942728280119524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728280119524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437371622134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435370035e-05, 3.032228514720269e-19, 3.565534616674966e-15, 0.0, 0.0, 0.0, 3.032228514767409e-19, 2.247446243537025e-05, 1.6535082858476056e-15, 0.0, 0.0, 0.0, 3.565534616674967e-15, 1.653508285847606e-15, 2.360521591866614e-05)"
1717334907.3509028,3963,79,860000000,odom,base_link,5.2230749883279115,3.245026519938632,0.0009576504043959135,9.838123497916826e-05,-3.7068596096923156e-05,0.6061414677949047,0.7953568444204717,"(18.849529857502684, -23.789339717609355, -4.0871157799689776e-10, -2.2985086720775767e-19, 3.4084111497926986e-17, -5.903778431186515, -23.789339717608403, 41.98825924434438, -7.393631858065437e-09, -6.429853467799607e-19, 1.2649319693005638e-16, 9.397873032218975, -4.0871157799691513e-10, -7.393631858065359e-09, 4.757325735288847, 4.34007219088841e-15, -8.353822506856207e-13, 6.97900738888395e-14, -2.2985086720775767e-19, -6.429853467799607e-19, 4.340072190888412e-15, 2.601953723359e-07, -5.0572504243223465e-21, 4.180423412411415e-12, 3.4084111497926986e-17, 1.264931969300564e-16, -8.353822506856205e-13, -5.0572504000222685e-21, 2.6019537233646823e-07, 7.44170229691902e-14, -5.903778431186604, 9.397873032219142, 6.97900738888411e-14, 4.180423412411416e-12, 7.441702296919025e-14, 4.755706960661312)",0.000855840346151128,0.0,0.0,-0.005203612188865144,0.005302763726167283,-0.34336394770082523,"(0.0008942728324883565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728324883565, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437417700913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435362076e-05, 3.920567937466678e-19, 3.515776236288648e-15, 0.0, 0.0, 0.0, 3.9205679375121014e-19, 2.24744624353624e-05, 2.2150245209224086e-15, 0.0, 0.0, 0.0, 3.515776236288649e-15, 2.2150245209224086e-15, 2.3605215918665195e-05)"
1717334907.3702781,3964,79,880000000,odom,base_link,5.223079465881241,3.245042639454196,0.0009576533591750185,9.8216268007897e-05,-3.7372326137686573e-05,0.6034102881293605,0.797430882983921,"(18.850723905020814, -23.789520590015247, -4.079896490493366e-10, -2.3555489157136135e-19, 3.356417773571336e-17, -5.90385642156853, -23.789520590014302, 41.989344860933116, -7.39559879401364e-09, -6.069438195660529e-19, 1.2123257413220605e-16, 9.397894589833836, -4.0798964904935394e-10, -7.395598794013564e-09, 4.758526170291149, 4.2743111297157375e-15, -8.300764044641213e-13, 6.866693944423657e-14, -2.3555489157136126e-19, -6.0694381956605305e-19, 4.2743111297157375e-15, 2.601953723223703e-07, -5.0797257391714644e-21, 5.2123607451144886e-12, 3.356417773571335e-17, 1.2123257413220612e-16, -8.30076404464121e-13, -5.0797257054631825e-21, 2.60195372323055e-07, 7.73688525992396e-14, -5.9038564215686185, 9.397894589834003, 6.866693944423817e-14, 5.212360745114491e-12, 7.736885259923961e-14, 4.756906987449306)",0.0008503691450431888,0.0,0.0,0.0014263359672511814,0.0026807727987432813,-0.3424847556327736,"(0.0008942728368534765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728368534765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437462665017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435359172e-05, 3.370214318228132e-19, 3.4056185682491285e-15, 0.0, 0.0, 0.0, 3.3702143182882204e-19, 2.247446243535946e-05, 1.9441868716947914e-15, 0.0, 0.0, 0.0, 3.4056185682491285e-15, 1.9441868716947907e-15, 2.360521591866527e-05)"
1717334907.3908815,3965,79,901000000,odom,base_link,5.223084257466137,3.2450594265834503,0.0009576564358184599,9.607994582546924e-05,-3.9355623716326225e-05,0.6005389122903418,0.7995955252781947,"(18.851975932291747, -23.78970964188657, -4.068651706315777e-10, -2.3614003072008823e-18, 4.789494553999809e-17, -5.903937626079079, -23.789709641885626, 41.99048647971632, -7.399461712814451e-09, -1.031867667074874e-19, 1.6804186280820847e-16, 9.397917659517633, -4.0686517063159505e-10, -7.399461712814374e-09, 4.759786660236269, 4.591114139333786e-15, -1.0440359043871021e-12, 6.74571578715703e-14, -2.3614003072008815e-18, -1.0318676670748779e-19, 4.591114139333785e-15, 3.0260217982216324e-05, -2.803667764753644e-18, 2.5345132445544444e-12, 4.7894945539998096e-17, 1.6804186280820847e-16, -1.044035904387102e-12, -2.8036677584912324e-18, 3.0260217982180305e-05, 8.750645579847649e-14, -5.903937626079167, 9.397917659517798, 6.745715787157191e-14, 2.5345132445544448e-12, 8.750645579847651e-14, 4.758167014492414)",0.0008448369804839902,0.0,0.0,-0.005125074072224398,-0.0004233387497126146,-0.3431042275306972,"(0.0009203997026598756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0009203997026598756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001242518684170014, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.247446243526548e-05, 4.820787597508416e-19, 3.675683502295823e-15, 0.0, 0.0, 0.0, 4.820787597527303e-19, 3.2474462435265876e-05, 2.631174852746414e-15, 0.0, 0.0, 0.0, 3.6756835022958234e-15, 2.631174852746414e-15, 4.360521591847722e-05)"
1717334907.4103703,3966,79,920000000,odom,base_link,5.223088655266198,3.245074441088014,0.0009576592868747563,9.773761956439789e-05,-3.8234692225280955e-05,0.5979239920406879,0.8015527984653247,"(18.853106980640362, -23.789879767977805, -4.074782400403121e-10, 6.04591181803733e-21, 4.3383642160463585e-17, -5.904010436406126, -23.789879767976863, 41.99152064970298, -7.400735084674627e-09, -8.442100076016191e-19, 1.4891321907290303e-16, 9.397938874769668, -4.0747824004032934e-10, -7.40073508467455e-09, 4.76092703838247, 4.4987464279061484e-15, -8.626577152217274e-13, 6.59807660091738e-14, 6.04591181803735e-21, -8.442100076016191e-19, 4.498746427906148e-15, 2.6019537251401867e-07, -4.743917874921802e-21, -4.063790667272111e-13, 4.3383642160463585e-17, 1.4891321907290298e-16, -8.626577152217272e-13, -4.743917870010271e-21, 2.6019537251395525e-07, 6.103806096655735e-14, -5.904010436406213, 9.397938874769835, 6.598076600917539e-14, -4.063790667272111e-13, 6.103806096655737e-14, 4.759307042979083)",0.0008386328948202156,0.0,0.0,0.000744127504986024,0.005373172502101826,-0.3466029506453797,"(0.0008942734703963471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942734703963471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001201044532940775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.247446077748e-05, 4.204212549967071e-19, 4.293776177240857e-15, 0.0, 0.0, 0.0, 4.204212549970344e-19, 2.24744607774802e-05, 2.1096309257431616e-15, 0.0, 0.0, 0.0, 4.293776177240858e-15, 2.109630925743162e-15, 2.3605215918665026e-05)"
1717334907.4297647,3967,79,940000000,odom,base_link,5.223093373895332,3.245090169523444,0.0009576618764879345,7.181090342468455e-05,9.67815836512396e-06,0.5951446126411882,0.8036186189939213,"(18.85429610822987, -23.790058144078806, -4.0615309986160203e-10, -4.890203776475494e-16, 8.134540703689227e-14, -5.904086499805888, -23.79005814407785, 41.992610796972656, -7.4033450149591496e-09, -1.3937136648990156e-15, 2.719010561250013e-13, 9.397961595898407, -4.061530998616193e-10, -7.403345014959072e-09, 4.762127472986971, 9.760177614444704e-12, -1.87773202011666e-09, 6.45052946351026e-14, -4.890203776475494e-16, -1.3937136648990154e-15, 9.760177614444704e-12, 0.0006002844876719282, -2.7224769798109655e-14, 1.2201301721281655e-08, 8.134540703689226e-14, 2.719010561250013e-13, -1.8777320201166604e-09, -2.7224769848983516e-14, 0.000600284491361036, 1.8013307593823972e-10, -5.904086499805974, 9.397961595898574, 6.450529463510421e-14, 1.2201301721281651e-08, 1.8013307593823967e-10, 4.760507079595452)",0.0008336903123293002,0.0,0.0,0.0007441275049983199,0.005373172502107867,-0.34624898990823305,"(0.000894273321341135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000894273321341135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010442161941512, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0002224744607774402, 4.204212546960033e-19, 4.2761576641947025e-15, 0.0, 0.0, 0.0, 4.204212546963306e-19, 0.0002224744607774404, 2.1009745453326527e-15, 0.0, 0.0, 0.0, 4.276157664194703e-15, 2.100974545332653e-15, 0.0004230980306300794)"
1717334907.450216,3968,79,960000000,odom,base_link,5.223098188373063,3.2451058329206544,0.0009576651193689714,9.735995982036171e-05,-3.8941604985418064e-05,0.5923470825849475,0.8056828921838238,"(18.855483966451025, -23.790236027638795, -4.062568635894095e-10, -2.5206555664773373e-19, 4.2562339921860954e-17, -5.904162069603116, -23.790236027637853, 41.993702596774725, -7.405686936651571e-09, -7.122626316616781e-19, 1.3875854529936423e-16, 9.397984741241336, -4.062568635894268e-10, -7.405686936651493e-09, 4.7633279078226725, 4.2154276551731995e-15, -8.104475655105184e-13, 6.356176003996561e-14, -2.520655566477336e-19, -7.122626316616779e-19, 4.215427655173199e-15, 2.601953723382885e-07, -4.5979894035028815e-21, -2.0742440861422917e-13, 4.2562339921860966e-17, 1.3875854529936423e-16, -8.104475655105185e-13, -4.597989439308501e-21, 2.6019537233825616e-07, 5.930094201843498e-14, -5.904162069603201, 9.397984741241503, 6.356176003996721e-14, -2.0742440861422927e-13, 5.930094201843498e-14, 4.761707096697983)",0.0008301315578457759,0.0,0.0,0.0002632407220843361,0.003944771768722924,-0.35046007063364676,"(0.0008942731051506765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942731051506765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010439476610678, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435189078e-05, 4.1760028627058626e-19, 3.977982547460953e-15, 0.0, 0.0, 0.0, 4.176002862611488e-19, 2.2474462435189298e-05, 2.090678464070291e-15, 0.0, 0.0, 0.0, 3.977982547460954e-15, 2.0906784640702905e-15, 2.360521591866507e-05)"
1717334907.4708376,3969,79,980000000,odom,base_link,5.223103095389257,3.2451214131551414,0.0009576680363708245,9.70482746069578e-05,-3.930087634136199e-05,0.589515290245515,0.8077572108027385,"(18.856670687661154, -23.790413541699543, -4.05226556512063e-10, -2.226360529178419e-19, 3.8304018062854356e-17, -5.904237198956408, -23.7904135416986, 41.9947961051063, -7.408310276884511e-09, -6.336689618297868e-19, 1.2183959658958137e-16, 9.398008325207739, -4.052265565120801e-10, -7.4083102768844325e-09, 4.764528342755142, 4.242942994969312e-15, -8.073570139646269e-13, 6.23971935183094e-14, -2.226360529178419e-19, -6.336689618297867e-19, 4.2429429949693115e-15, 2.6019537235364675e-07, -5.086013975027183e-21, 3.892544872514689e-12, 3.830401806285434e-17, 1.2183959658958132e-16, -8.073570139646267e-13, -5.086013991342831e-21, 2.6019537235418075e-07, 7.418563764954799e-14, -5.904237198956494, 9.398008325207904, 6.2397193518311e-14, 3.8925448725146885e-12, 7.418563764954801e-14, 4.7629071234860785)",0.0008269395892732448,0.0,0.0,-0.007606371896132919,0.004465898072000295,-0.35366065548015835,"(0.0008942729647084304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942729647084304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010438145573302, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.247446243536539e-05, 4.425992676167694e-19, 3.5464879743816377e-15, 0.0, 0.0, 0.0, 4.42599267611739e-19, 2.247446243536577e-05, 2.4938207172430047e-15, 0.0, 0.0, 0.0, 3.5464879743816385e-15, 2.4938207172430055e-15, 2.360521591866601e-05)"
1717334907.491165,3970,80,0,odom,base_link,5.223108092363273,3.2451368977987993,0.0009576710372478911,9.690212451386728e-05,-3.965676072455795e-05,0.5866552706176146,0.8098367628688469,"(18.85785627130607, -23.79059068719608, -4.0488587461574965e-10, -2.556732583262425e-19, 3.8318228907798365e-17, -5.904311887440112, -23.79059068719514, 41.995891326097464, -7.409728928695661e-09, -6.139872693427705e-19, 1.1895655607286613e-16, 9.398032349066876, -4.0488587461576645e-10, -7.40972892869558e-09, 4.765728777728196, 4.264848138125369e-15, -8.042017087823723e-13, 6.124851611362232e-14, -2.5567325832624257e-19, -6.139872693427705e-19, 4.2648481381253685e-15, 2.601953723678352e-07, -5.165074349561802e-21, 4.390432773544974e-12, 3.831822890779836e-17, 1.1895655607286616e-16, -8.042017087823724e-13, -5.1650743794723125e-21, 2.6019537236842657e-07, 7.673517235790053e-14, -5.904311887440198, 9.39803234906704, 6.124851611362392e-14, 4.3904327735449755e-12, 7.673517235790053e-14, 4.764107150273887)",0.0008236810298604704,0.0,0.0,-0.0018962232731612831,0.013273240675064286,-0.3544032006712109,"(0.000894272888849775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.000894272888849775, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437579934546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.247446243536871e-05, 2.991696012744847e-19, 3.485550680823202e-15, 0.0, 0.0, 0.0, 2.9916960126505345e-19, 2.2474462435368937e-05, 1.6715462670326567e-15, 0.0, 0.0, 0.0, 3.4855506808232015e-15, 1.6715462670326567e-15, 2.3605215918665287e-05)"
1717334907.5103552,3971,80,20000000,odom,base_link,5.223113175919243,3.2451522756705566,0.0009576731037993824,4.032412337649683e-06,5.7259473237405055e-05,0.5837841516218553,0.8119088994587033,"(18.85904065747063, -23.79076740538127, -4.028161424986206e-10, -6.042415523902389e-16, 6.449658738790075e-14, -5.904386110672204, -23.79076740538033, 41.996988224339134, -7.411768151144902e-09, -9.529696904623757e-16, 1.954784951412153e-13, 9.398056804062353, -4.028161424986374e-10, -7.411768151144821e-09, 4.7669292127182805, 9.81766061669607e-12, -1.847405933873506e-09, 6.015511900968221e-14, -6.04241552390239e-16, -9.529696904623755e-16, 9.81766061669607e-12, 0.0006002846685651934, -2.7558274083030425e-14, 3.001505054713748e-08, 6.449658738790073e-14, 1.954784951412153e-13, -1.8474059338735057e-09, -2.7558274216865947e-14, 0.0006002846752523841, 2.472683574201097e-10, -5.904386110672289, 9.398056804062517, 6.015511900968384e-14, 3.001505054713749e-08, 2.472683574201097e-10, 4.76530718671808)",0.0008201382091765268,0.0,0.0,-0.0018962232731504337,0.013273240675069489,-0.3540184591645809,"(0.0008942728516298749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728516298749, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437367310713, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.00022247446243532892, 2.991696010810729e-19, 3.4712485333408473e-15, 0.0, 0.0, 0.0, 2.991696010716417e-19, 0.00022247446243532914, 1.664687465246698e-15, 0.0, 0.0, 0.0, 3.471248533340847e-15, 1.6646874652466978e-15, 0.00042309803063007964)"
1717334907.5307248,3972,80,40000000,odom,base_link,5.223118342151066,3.2451675356126737,0.0009576767395376583,9.679898043452623e-05,-4.025994130495316e-05,0.5808794478880919,0.8139895920896778,"(18.860223753944535, -23.79094360540073, -4.023469456187316e-10, -3.2469299170605053e-19, 3.645479520144301e-17, -5.904459831217846, -23.790943605399793, 41.99808674405408, -7.41420477358932e-09, -5.357277324976487e-19, 1.0789984544259712e-16, 9.398081676265168, -4.023469456187483e-10, -7.414204773589244e-09, 4.768129647715493, 4.278770508413276e-15, -7.969402965156864e-13, 5.93644815344996e-14, -3.2469299170605062e-19, -5.357277324976489e-19, 4.278770508413277e-15, 2.6019537238737787e-07, -5.341016971125727e-21, 6.8214671777194564e-12, 3.645479520144302e-17, 1.0789984544259717e-16, -7.969402965156865e-13, -5.341016968583126e-21, 2.601953723882225e-07, 8.627778509878001e-14, -5.904459831217929, 9.398081676265331, 5.936448153450126e-14, 6.821467177719457e-12, 8.627778509877999e-14, 4.766507203854168)",0.0008161877575665243,0.0,0.0,0.00255873781149063,0.00850800531223716,-0.35191588239234706,"(0.0008942728351298062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0008942728351298062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0012010437306870033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2474462435374307e-05, 3.5524401437384687e-19, 3.220634700521604e-15, 0.0, 0.0, 0.0, 3.552440143731987e-19, 2.2474462435374663e-05, 2.1803573379911616e-15, 0.0, 0.0, 0.0, 3.2206347005216047e-15, 2.1803573379911636e-15, 2.3605215918666154e-05)"
